mall_name,event_title,duration,benefit_summary,detail_url,thumbnail_url,target,detail_images
Baropharm,🎉 무엇이든 물어보살! 이미지,"2026-03-30
                    ~
                    2026-04-17",바로팜 이벤트,https://www.baropharm.com/events/16099,https://i.baropharm.com/event/59219b0f-5e5d-4d78-8c99-7ae34d588fac.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 무엇이든 물어보살! 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 무엇이든 물어보살! 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 무엇이든 물어보살! 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 무엇이든 물어보살! 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 무엇이든 물어보살! 이미지_5.jpg
Baropharm,🎖️레비온🥸레비온rx 이건뭐CO? 이미지,"2026-03-27
                    ~
                    2026-04-05",바로팜 이벤트,https://www.baropharm.com/events/16065,https://i.baropharm.com/event/03e8176c-1aa9-472e-a957-bf243423dd54.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️레비온🥸레비온rx 이건뭐CO_ 이미지_202508_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️레비온🥸레비온rx 이건뭐CO_ 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️레비온🥸레비온rx 이건뭐CO_ 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️레비온🥸레비온rx 이건뭐CO_ 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️레비온🥸레비온rx 이건뭐CO_ 이미지_5.jpg
Baropharm,📺버물리 라이브💚포토 리뷰 이벤트 이미지,"2026-03-26
                    ~
                    2026-03-31",바로팜 이벤트,https://www.baropharm.com/events/15999,https://i.baropharm.com/event/90860cca-5598-498e-9bf9-bf33fbc70b8b.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺버물리 라이브💚포토 리뷰 이벤트 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺버물리 라이브💚포토 리뷰 이벤트 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺버물리 라이브💚포토 리뷰 이벤트 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺버물리 라이브💚포토 리뷰 이벤트 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺버물리 라이브💚포토 리뷰 이벤트 이미지_5.jpg
Baropharm,"모기🦟 또 왔어, 버물리 바로라이브📺 이미지","2026-03-17
                    ~
                    2026-03-26",바로팜 이벤트,https://www.baropharm.com/events/15933,https://i.baropharm.com/event/14645480-358d-408d-83ab-7805928e48ff.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\모기🦟 또 왔어, 버물리 바로라이브📺 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\모기🦟 또 왔어, 버물리 바로라이브📺 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\모기🦟 또 왔어, 버물리 바로라이브📺 이미지_3.jpg"
Baropharm,🎉팜올플러스🍎에플단 3기 모집 이미지,"2026-03-16
                    ~
                    2026-03-19",팜올플러스 이벤트,https://www.baropharm.com/events/15900,https://i.baropharm.com/event/d3a8fcad-4953-4d00-a7af-8232c47e72ac.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 3기 모집 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 3기 모집 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 3기 모집 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 3기 모집 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 3기 모집 이미지_5.jpg
Baropharm,🎉 팜올플러스 5000돌파 X 순수익계산기 이미지,"2026-03-16
                    ~
                    2026-03-31",팜올플러스 이벤트,https://www.baropharm.com/events/15897,https://i.baropharm.com/event/f1663955-1627-4edf-ad91-512542bebc11.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 5000돌파 X 순수익계산기 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 5000돌파 X 순수익계산기 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 5000돌파 X 순수익계산기 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 5000돌파 X 순수익계산기 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 5000돌파 X 순수익계산기 이미지_5.jpg
Baropharm,🎖️오펠라 🥸알레그라 이건뭐약? 이미지,"2026-03-16
                    ~
                    2026-03-31",브랜드관 이벤트,https://www.baropharm.com/events/15864,https://i.baropharm.com/event/b2670efe-332b-42e0-8b36-d05ae4d53dd0.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️오펠라 🥸알레그라 이건뭐약_ 이미지_202508_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️오펠라 🥸알레그라 이건뭐약_ 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️오펠라 🥸알레그라 이건뭐약_ 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️오펠라 🥸알레그라 이건뭐약_ 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️오펠라 🥸알레그라 이건뭐약_ 이미지_5.jpg
Baropharm,📺루핑 라이브❤️‍🔥구매 감사 리뷰 이벤트 이미지,"2026-03-11
                    ~
                    2026-03-15",바로팜 이벤트,https://www.baropharm.com/events/15764,https://i.baropharm.com/event/5e9283c9-2eaf-4f51-8a84-54e4bd59ff00.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺루핑 라이브❤️‍🔥구매 감사 리뷰 이벤트 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺루핑 라이브❤️‍🔥구매 감사 리뷰 이벤트 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺루핑 라이브❤️‍🔥구매 감사 리뷰 이벤트 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺루핑 라이브❤️‍🔥구매 감사 리뷰 이벤트 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺루핑 라이브❤️‍🔥구매 감사 리뷰 이벤트 이미지_5.jpg
Baropharm,🎉바로팜💄뷰티페스타 오픈! 주문한 만큼 5% 포인트백 이미지,"2026-03-09
                    ~
                    2026-03-31",바로팜 이벤트,https://www.baropharm.com/events/15730,https://i.baropharm.com/event/c99f03bf-e918-4fa5-8bc1-613aeb7a2c75.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💄뷰티페스타 오픈! 주문한 만큼 5% 포인트백 이미지_202508_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💄뷰티페스타 오픈! 주문한 만큼 5% 포인트백 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💄뷰티페스타 오픈! 주문한 만큼 5% 포인트백 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💄뷰티페스타 오픈! 주문한 만큼 5% 포인트백 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💄뷰티페스타 오픈! 주문한 만큼 5% 포인트백 이미지_5.jpg
Baropharm,🎉바로팜🤝서포터즈 모집 OPEN 이미지,"2026-03-09
                    ~
                    2026-03-22",바로팜 이벤트,https://www.baropharm.com/events/15697,https://i.baropharm.com/event/e2b9fd8d-3643-4620-8f95-a19e9919b353.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🤝서포터즈 모집 OPEN 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🤝서포터즈 모집 OPEN 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🤝서포터즈 모집 OPEN 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🤝서포터즈 모집 OPEN 이미지_4.jpg
Baropharm,🎉팜올플러스🍎에플단 2기 모집 이미지,"2026-03-05
                    ~
                    2026-03-08",팜올플러스 이벤트,https://www.baropharm.com/events/15663,https://i.baropharm.com/event/5145f474-398d-4b20-97ee-882751654167.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 2기 모집 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 2기 모집 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 2기 모집 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 2기 모집 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉팜올플러스🍎에플단 2기 모집 이미지_5.jpg
Baropharm,🎉당첨자발표🥳2달의주문왕 이미지,"2026-03-03
                    ~
                    2026-03-09",당첨자 발표,https://www.baropharm.com/events/15597,https://i.baropharm.com/event/41b108d5-7785-4972-9b67-60ac27b818b6.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳2달의주문왕 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳2달의주문왕 이미지_2.jpg
Baropharm,🎖️현대약품🧑‍🍳루핑 바로라이브👀 이미지,"2026-03-03
                    ~
                    2026-03-11",브랜드관 이벤트,https://www.baropharm.com/events/15596,https://i.baropharm.com/event/163b11e2-f820-4594-a3ce-38f7acc646b3.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️현대약품🧑‍🍳루핑 바로라이브👀 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️현대약품🧑‍🍳루핑 바로라이브👀 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️현대약품🧑‍🍳루핑 바로라이브👀 이미지_3.jpg
Baropharm,🎉바로팜📸3월도 찰칵! 필렌즈 챌린지 이미지,"2026-03-01
                    ~
                    2026-03-31",바로팜 이벤트,https://www.baropharm.com/events/15563,https://i.baropharm.com/event/db51fd43-9233-489a-bb75-b205b83b1d33.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸3월도 찰칵! 필렌즈 챌린지 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸3월도 찰칵! 필렌즈 챌린지 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸3월도 찰칵! 필렌즈 챌린지 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸3월도 찰칵! 필렌즈 챌린지 이미지_4.jpg
Baropharm,갤럭시 버즈4 사전판매 시작 이미지,"2026-02-28
                    ~
                    2026-03-05",입점업체 이벤트,https://www.baropharm.com/events/15527,https://i.baropharm.com/event/852ede92-a438-4009-8ab3-792a8b3a1a5f.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\갤럭시 버즈4 사전판매 시작 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\갤럭시 버즈4 사전판매 시작 이미지_2.jpg
Baropharm,[이팜] 3월 월간이벤트 혜택 모음전🎁 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15526,https://i.baropharm.com/event/3b7b05df-9d3f-447e-a0a1-ac32def3fcc6.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이팜] 3월 월간이벤트 혜택 모음전🎁 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이팜] 3월 월간이벤트 혜택 모음전🎁 이미지_2.jpg
Baropharm,[소연] 3월 봄맞이 이벤트🌿 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15525,https://i.baropharm.com/event/f4945a2b-85de-46dd-a3fc-c2d0b9a5125c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[소연] 3월 봄맞이 이벤트🌿 이미지_202508_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[소연] 3월 봄맞이 이벤트🌿 이미지_2.jpg
Baropharm,[제이웰팜] 3월 사은품 추가 증정 이벤트💝 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15524,https://i.baropharm.com/event/7a777f53-6551-4e9c-9e2b-d5fa3a5c83de.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[제이웰팜] 3월 사은품 추가 증정 이벤트💝 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[제이웰팜] 3월 사은품 추가 증정 이벤트💝 이미지_2.jpg
Baropharm,[이너웍스] 구매금액별 증정품 모음전✨ 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15523,https://i.baropharm.com/event/9e5c4ec4-a46c-4901-91ff-0f8a47bb8a62.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이너웍스] 구매금액별 증정품 모음전✨ 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이너웍스] 구매금액별 증정품 모음전✨ 이미지_2.jpg
Baropharm,[유케이인터팜] 3월 봄맞이 증정 이벤트🫧 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15522,https://i.baropharm.com/event/7ac8da33-a479-4aca-ab73-aefa95acd81a.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 3월 봄맞이 증정 이벤트🫧 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 3월 봄맞이 증정 이벤트🫧 이미지_2.jpg
Baropharm,[월드비전팜] 3월 정정 혜택 이벤트✨ 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15521,https://i.baropharm.com/event/5d769e81-38a4-4d5d-8477-03a0ece96e3e.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[월드비전팜] 3월 정정 혜택 이벤트✨ 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[월드비전팜] 3월 정정 혜택 이벤트✨ 이미지_2.jpg
Baropharm,[헬스인팜] 3월 월간이벤트 모음전🌿 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15520,https://i.baropharm.com/event/089dc88c-b391-41a9-b249-ffbc05282344.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[헬스인팜] 3월 월간이벤트 모음전🌿 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[헬스인팜] 3월 월간이벤트 모음전🌿 이미지_2.jpg
Baropharm,[메디팩토리] 따듯한 3월 봄 이벤트 혜택전💐 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15519,https://i.baropharm.com/event/8bb18ec3-0150-47b9-afd2-d268bf1adaa0.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[메디팩토리] 따듯한 3월 봄 이벤트 혜택전💐 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[메디팩토리] 따듯한 3월 봄 이벤트 혜택전💐 이미지_2.jpg
Baropharm,[대성메디케어] 3월 봄맞이 증정 이벤트🎁 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15518,https://i.baropharm.com/event/fc7a6b7c-4d8e-410d-9ee7-70d40bb9b319.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[대성메디케어] 3월 봄맞이 증정 이벤트🎁 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[대성메디케어] 3월 봄맞이 증정 이벤트🎁 이미지_2.jpg
Baropharm,[건강두배로] 건강두배로와 함께라면 행복두배로✨ 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15517,https://i.baropharm.com/event/2a85ad19-f828-493c-9588-e324f6a8ccec.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 건강두배로와 함께라면 행복두배로✨ 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 건강두배로와 함께라면 행복두배로✨ 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 건강두배로와 함께라면 행복두배로✨ 이미지_3.jpg
Baropharm,[프리솔라] 3월 여성의 날 구매 금액별 증정 이벤트💝 이미지,"2026-03-10
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15484,https://i.baropharm.com/event/cb3159c4-fbb0-4e40-a695-2d8298071d79.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[프리솔라] 3월 여성의 날 구매 금액별 증정 이벤트💝 이미지_202508_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[프리솔라] 3월 여성의 날 구매 금액별 증정 이벤트💝 이미지_2.jpg
Baropharm,"[이데아약품] 초유 엑소좀 PDRN으로 탄력,재생,주름 ALL CARE🫧 이미지","2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15483,https://i.baropharm.com/event/962b2f34-ef2a-48e6-9e97-ee3a02b5cc09.jpg?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이데아약품] 초유 엑소좀 PDRN으로 탄력,재생,주름 ALL CARE🫧 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이데아약품] 초유 엑소좀 PDRN으로 탄력,재생,주름 ALL CARE🫧 이미지_2.jpg"
Baropharm,[에스에스메디] 3월 봄맞이 이벤트 모음전🐝 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15482,https://i.baropharm.com/event/6e995af7-3a27-421e-bc63-d124d06ba340.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 3월 봄맞이 이벤트 모음전🐝 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 3월 봄맞이 이벤트 모음전🐝 이미지_2.jpg
Baropharm,[해밀레라이프랩] 기력회복 건강식품 특가 이벤트🧉 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15481,https://i.baropharm.com/event/26b776c4-8607-411b-a096-aad43ab79067.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[해밀레라이프랩] 기력회복 건강식품 특가 이벤트🧉 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[해밀레라이프랩] 기력회복 건강식품 특가 이벤트🧉 이미지_2.jpg
Baropharm,[노스크] 3월 미세먼지 예방 노스크 5+1 이벤트😷 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15480,https://i.baropharm.com/event/e9cead71-3767-4e54-8c8d-f3a143f6c14a.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[노스크] 3월 미세먼지 예방 노스크 5+1 이벤트😷 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[노스크] 3월 미세먼지 예방 노스크 5+1 이벤트😷 이미지_2.jpg
Baropharm,[비타센스] 비타센스 10개 이상 구매 시 비타센스 스틱 1개 추가증정😮‍💨 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15479,https://i.baropharm.com/event/0afcfb1b-22b6-40ef-9cfd-6240f3135985.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[비타센스] 비타센스 10개 이상 구매 시 비타센스 스틱 1개 추가증정😮‍💨 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[비타센스] 비타센스 10개 이상 구매 시 비타센스 스틱 1개 추가증정😮‍💨 이미지_2.jpg
Baropharm,[에프엔디] 3월 라이프허브&한국바이오셀 특별 이벤트🚨 이미지,"2026-03-01
                    ~
                    2026-03-31",입점업체 이벤트,https://www.baropharm.com/events/15478,https://i.baropharm.com/event/f2a66437-4e1b-4d46-99f4-3b617f278eea.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에프엔디] 3월 라이프허브&한국바이오셀 특별 이벤트🚨 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에프엔디] 3월 라이프허브&한국바이오셀 특별 이벤트🚨 이미지_2.jpg
Baropharm,📺영진약품 라이브🩵구매 감사 리뷰 이벤트 이미지,"2026-02-25
                    ~
                    2026-02-28",바로팜 이벤트,https://www.baropharm.com/events/15477,https://i.baropharm.com/event/e130dec3-56de-4a63-9801-777fece6c527.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺영진약품 라이브🩵구매 감사 리뷰 이벤트 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺영진약품 라이브🩵구매 감사 리뷰 이벤트 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺영진약품 라이브🩵구매 감사 리뷰 이벤트 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺영진약품 라이브🩵구매 감사 리뷰 이벤트 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📺영진약품 라이브🩵구매 감사 리뷰 이벤트 이미지_5.jpg
Baropharm,"🎉바로팜💸Baro미청구 3,000돌파 이미지","2026-02-24
                    ~
                    2026-03-01",바로팜 이벤트,https://www.baropharm.com/events/15444,https://i.baropharm.com/event/07951648-42e2-4763-8ff1-492f3dbb4bc2.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💸Baro미청구 3,000돌파 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💸Baro미청구 3,000돌파 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💸Baro미청구 3,000돌파 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💸Baro미청구 3,000돌파 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💸Baro미청구 3,000돌파 이미지_5.jpg"
Baropharm,🎉바로팜✌️2월의 주문왕 이미지,"2026-02-23
                    ~
                    2026-02-27",바로팜 이벤트,https://www.baropharm.com/events/15411,https://i.baropharm.com/event/f4432fcb-94e4-4404-93ff-51939ed35423.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜✌️2월의 주문왕 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜✌️2월의 주문왕 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜✌️2월의 주문왕 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜✌️2월의 주문왕 이미지_4.jpg
Baropharm,"속(臟)상할 때 보는, 바로라이브📺 이미지","2026-02-13
                    ~
                    2026-02-25",바로팜 이벤트,https://www.baropharm.com/events/15378,https://i.baropharm.com/event/8eeab0c1-868f-48d0-8236-b92c2065ca2f.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\속(臟)상할 때 보는, 바로라이브📺 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\속(臟)상할 때 보는, 바로라이브📺 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\속(臟)상할 때 보는, 바로라이브📺 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\속(臟)상할 때 보는, 바로라이브📺 이미지_4.jpg"
Baropharm,🎉 설맞이 설레는💕 바로오더데이 이미지,"2026-02-13
                    ~
                    2026-02-18",바로팜 이벤트,https://www.baropharm.com/events/15377,https://i.baropharm.com/event/29854a8d-8eef-4fc7-9c97-e87f6bc15237.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 설맞이 설레는💕 바로오더데이 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 설맞이 설레는💕 바로오더데이 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 설맞이 설레는💕 바로오더데이 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 설맞이 설레는💕 바로오더데이 이미지_4.jpg
